timestamp,cell_voltage,cell_current,panel_voltage,panel_current,panel_power,cell_temp,panel_temp,battery_soc
1777011707.989,1.4885,0.9902,-0.0263,-0.0253,-0.019,17.99,22.6,0.777
1777012307.989,1.4881,0.9891,15.3262,0.0479,0.354,19.08,23.22,0.7603
1777012907.989,1.4821,1.005,15.8037,0.0467,0.733,20.34,24.69,0.7468
1777013507.989,1.4859,0.9871,16.0007,0.0955,1.065,21.84,25.49,0.741
1777014107.989,1.4887,0.9831,16.168,0.0855,1.467,22.65,26.99,0.7444
1777014707.989,1.4805,1.0002,16.3071,0.1323,2.032,23.98,27.72,0.7522
1777015307.989,1.4877,1.0004,16.4373,0.1415,2.514,25.27,28.77,0.7639
1777015907.989,1.488,1.0193,16.4413,0.1779,2.895,26.25,30.27,0.7849
1777016507.989,1.4799,1.0008,16.3838,0.1861,3.045,27.31,31.28,0.8009
1777017107.989,1.4837,0.9913,16.4363,0.2074,3.347,28.52,32.84,0.8332
1777017707.989,1.4843,1.0168,16.4607,0.2428,3.819,29.42,34.16,0.8642
1777018307.989,1.4733,0.9908,16.4488,0.2848,4.303,30.8,34.98,0.9049
1777018907.989,1.4886,1.0059,16.4095,0.2664,4.619,31.86,35.75,0.9502
1777019507.989,1.4924,1.0157,16.4335,0.3059,5.007,32.93,37.03,0.9489
1777020107.989,1.4901,0.998,16.3908,0.3061,5.264,33.74,37.92,0.9458
1777020707.989,1.4874,0.9988,15.883,0.1795,2.879,34.99,39.36,0.9504
1777021307.989,1.4944,0.9957,16.3799,0.3832,6.121,35.63,40.4,0.9515
1777021907.989,1.4785,1.0074,16.3858,0.4062,6.51,36.79,40.8,0.9495
1777022507.989,1.4848,0.9988,15.465,0.1153,1.965,37.49,42.24,0.9473
1777023107.989,1.4933,1.0121,16.2873,0.4016,6.819,38.43,42.44,0.9489
1777023707.989,1.4944,1.0071,16.2886,0.4414,7.212,39.15,43.6,0.9517
1777024307.989,1.4925,1.0018,15.5503,0.1904,2.887,39.83,44.07,0.9473
1777024907.989,1.487,1.0087,16.2403,0.4741,7.628,40.79,44.67,0.9515
1777025507.989,1.481,0.9838,16.2323,0.5088,7.844,41.51,45.15,0.9522
1777026107.989,1.4908,0.9998,16.1915,0.48,7.808,42.12,46.28,0.9519
1777026707.989,1.492,0.9907,16.1357,0.4939,8.08,42.87,46.48,0.9453
1777027307.989,1.4849,0.9951,16.1777,0.5208,8.518,43.49,48.18,0.9526
1777027907.989,1.4808,0.9964,16.1536,0.5581,8.662,43.71,47.87,0.9515
1777028507.989,1.4927,0.9824,16.1137,0.5347,8.807,44.24,48.35,0.9475
1777029107.989,1.4888,0.9994,16.0754,0.5001,8.353,44.64,48.99,0.9485
1777029707.989,1.4926,0.9863,16.0781,0.5462,8.977,44.72,49.0,0.9493
1777030307.989,1.4891,0.9791,16.0607,0.5624,9.056,45.14,48.88,0.9524
1777030907.989,1.4872,1.0094,16.0513,0.5631,8.824,45.51,49.44,0.9527
1777031507.989,1.4944,0.9922,16.0234,0.555,8.791,45.62,48.93,0.9486
1777032107.989,1.4898,0.9896,16.0183,0.5512,8.688,45.89,49.71,0.9502
1777032707.989,1.4857,0.9923,15.9945,0.5711,8.72,46.28,49.58,0.9492
1777033307.989,1.4874,1.0082,16.0597,0.5625,9.069,45.98,50.03,0.9495
1777033907.989,1.4885,1.0017,16.0149,0.5546,8.775,45.86,49.8,0.9505
1777034507.989,1.4902,0.9942,16.0662,0.5842,9.378,45.81,49.96,0.9509
1777035107.989,1.4898,1.0166,16.0362,0.5567,9.014,45.7,49.66,0.948
1777035707.989,1.4888,0.9995,16.0366,0.5385,8.889,45.45,49.08,0.9484
1777036307.989,1.4808,0.9966,16.05,0.5126,8.871,45.09,48.78,0.9456
1777036907.989,1.4904,1.0016,16.1425,0.5854,9.102,44.94,49.38,0.9497
1777037507.989,1.4843,1.0013,16.1016,0.5562,9.043,44.61,49.04,0.9528
1777038107.989,1.4831,1.012,16.0545,0.5178,8.356,44.57,48.11,0.9475
1777038707.989,1.4799,0.9928,16.1272,0.5261,8.53,43.42,48.09,0.9483
1777039307.989,1.4901,1.0075,16.1421,0.5177,8.246,43.09,47.73,0.9496
1777039907.989,1.4799,1.0096,16.1464,0.5091,8.139,42.49,46.94,0.9526
1777040507.989,1.4934,0.9895,16.1422,0.4574,7.838,42.05,46.6,0.951
1777041107.989,1.4785,1.0066,15.3899,0.1704,2.668,41.34,45.35,0.9517
1777041707.989,1.4865,1.0196,15.3453,0.1389,2.322,41.05,44.94,0.9491
1777042307.989,1.4874,0.993,16.2678,0.4498,7.331,39.82,44.19,0.9475
1777042907.989,1.4855,1.0078,16.3346,0.4383,7.195,39.39,43.04,0.95
1777043507.989,1.4878,0.9896,15.6048,0.183,2.766,38.54,42.97,0.9471
1777044107.989,1.4888,0.9928,16.2888,0.4137,6.237,37.59,41.69,0.9509
1777044707.989,1.4974,0.9984,16.3407,0.386,6.243,36.83,40.74,0.9463
1777045307.989,1.4809,1.0037,16.3743,0.3848,5.854,36.08,39.92,0.952
1777045907.989,1.4779,0.9947,16.3516,0.3325,5.552,34.82,38.99,0.9505
1777046507.989,1.4729,0.9886,16.3856,0.3032,5.303,33.96,38.0,0.9503
1777047107.989,1.4802,1.0089,15.7022,0.094,1.939,32.97,36.89,0.9502
1777047707.989,1.4942,1.009,16.4711,0.2995,4.786,32.1,35.45,0.9516
1777048307.989,1.4854,0.9979,16.4381,0.2577,4.26,30.91,34.67,0.9513
1777048907.989,1.4974,0.9931,16.4718,0.2201,4.075,29.58,33.62,0.9482
1777049507.989,1.4923,1.0035,16.4077,0.2207,3.38,28.48,32.78,0.9501
1777050107.989,1.4893,0.9839,16.3884,0.1797,2.946,27.38,31.85,0.951
1777050707.989,1.4932,0.9963,16.4168,0.1546,2.844,26.13,30.74,0.9519
1777051307.989,1.4878,1.0103,16.3477,0.1213,2.31,25.09,28.74,0.9482
1777051907.989,1.4912,1.0111,16.2779,0.1035,1.972,24.11,28.4,0.9474
1777052507.989,1.4813,1.0124,16.222,0.0873,1.585,22.59,26.73,0.9485
1777053107.989,1.4988,0.9821,16.0623,0.053,1.171,21.75,25.65,0.9446
1777053707.989,1.4892,1.004,15.8236,0.0425,0.765,20.48,24.68,0.9388
1777054307.989,1.4816,1.0008,14.7099,0.0094,0.126,18.99,23.48,0.9121
